customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,age,gender,region,loyalty_tier,avg_order_value,total_orders,online_ratio,avg_discount_used,customer_lifetime_days,category_diversity,gender_enc,region_enc,loyalty_enc,cluster,segment
CUST01200,21,38,33169.69,3,4,5,345,12,46,M,East,Bronze,872.8865789473684,38,0.6052631578947368,0.0197368421052631,989,5,0,1,0,1,Champions
CUST01201,2,35,21664.43,5,3,2,532,10,50,F,North,Silver,618.9837142857143,35,0.7142857142857143,0.0342857142857142,1029,5,1,2,1,0,Loyal Customers
CUST01202,12,42,33787.85,4,5,5,455,14,69,F,South,Bronze,804.472619047619,42,0.4523809523809524,0.0285714285714285,1083,5,1,3,0,1,Champions
CUST01203,17,30,25210.22,3,1,3,313,7,47,M,East,Gold,840.3406666666667,30,0.6,0.0233333333333333,1071,5,0,1,2,0,Loyal Customers
CUST01204,1,33,19915.78,5,2,1,521,8,56,F,West,Bronze,603.5084848484848,33,0.6666666666666666,0.0409090909090909,1091,5,1,4,0,0,Loyal Customers
CUST01205,34,31,24673.97,2,2,3,223,7,44,F,North,Gold,795.9345161290323,31,0.5483870967741935,0.0225806451612903,978,5,1,2,2,0,Loyal Customers
CUST01206,4,48,34669.68,5,5,5,555,15,53,M,Central,Bronze,722.285,48,0.5416666666666666,0.0177083333333333,1076,5,0,0,0,1,Champions
CUST01207,10,46,42919.62,4,5,5,455,14,46,F,South,Silver,933.0352173913044,46,0.717391304347826,0.0347826086956521,1085,5,1,3,1,1,Champions
CUST01208,123,31,28009.42,1,2,4,124,7,55,F,West,Bronze,903.5296774193548,31,0.4838709677419355,0.0161290322580645,953,5,1,4,0,0,Loyal Customers
CUST01209,3,41,28347.81,5,5,4,554,14,50,M,East,Gold,691.4100000000001,41,0.4634146341463415,0.0280487804878048,1071,5,0,1,2,1,Champions
CUST01210,9,43,33948.27,4,5,5,455,14,54,F,North,Bronze,789.4946511627907,43,0.5813953488372093,0.0197674418604651,1060,5,1,2,0,1,Champions
CUST01211,17,34,33605.25,3,3,5,335,11,44,Other,South,Bronze,988.3897058823528,34,0.6470588235294118,0.0191176470588235,1040,5,2,3,0,1,Champions
CUST01212,8,37,24779.23,4,4,3,443,11,50,M,North,Bronze,669.7089189189189,37,0.6216216216216216,0.0216216216216216,1086,5,0,2,0,0,Loyal Customers
CUST01213,4,39,34100.36,5,4,5,545,14,21,F,Central,Bronze,874.3682051282051,39,0.5128205128205128,0.0192307692307692,1076,5,1,0,0,1,Champions
CUST01214,46,38,22152.44,1,4,2,142,7,39,M,East,Bronze,582.9589473684211,38,0.6842105263157895,0.0368421052631578,1004,5,0,1,0,0,Loyal Customers
CUST01215,11,41,29741.81,4,5,4,454,13,19,F,North,Gold,725.4100000000001,41,0.5609756097560976,0.0292682926829268,1036,5,1,2,2,1,Champions
CUST01216,23,39,27095.1,2,4,3,243,9,27,F,West,Platinum,694.7461538461538,39,0.6153846153846154,0.0179487179487179,1039,5,1,4,3,1,Champions
CUST01217,94,34,23064.59,1,3,2,132,6,22,M,East,Bronze,678.3702941176471,34,0.5294117647058824,0.0514705882352941,952,5,0,1,0,0,Loyal Customers
CUST01218,92,30,26892.37,1,1,3,113,5,27,M,West,Gold,896.4123333333333,30,0.5666666666666667,0.0033333333333333,993,5,0,4,2,0,Loyal Customers
CUST01219,150,32,31738.56,1,2,5,125,8,50,F,North,Silver,991.83,32,0.625,0.028125,910,5,1,2,1,1,Champions
CUST01220,48,24,14150.41,1,1,1,111,3,55,M,East,Bronze,589.6004166666667,24,0.7083333333333334,0.0354166666666666,1020,5,0,1,0,0,Loyal Customers
CUST01221,17,43,35528.75,3,5,5,355,13,30,F,West,Silver,826.25,43,0.6046511627906976,0.0151162790697674,1056,5,1,4,1,1,Champions
CUST01222,1,28,18475.92,5,1,1,511,7,48,M,Central,Silver,659.8542857142857,28,0.5357142857142857,0.0125,1068,5,0,0,1,0,Loyal Customers
CUST01223,7,34,32742.1,4,3,5,435,12,64,F,Central,Platinum,963.0029411764708,34,0.5,0.0147058823529411,1055,5,1,0,3,1,Champions
CUST01224,20,32,20190.79,3,2,1,321,6,53,F,North,Bronze,630.9621875,32,0.65625,0.03125,1058,5,1,2,0,0,Loyal Customers
CUST01225,17,43,31702.55,3,5,5,355,13,62,F,East,Silver,737.2686046511627,43,0.4651162790697674,0.0197674418604651,1071,5,1,1,1,1,Champions
CUST01226,2,32,27521.24,5,2,4,524,11,41,M,South,Bronze,860.03875,32,0.625,0.0359375,1069,5,0,3,0,1,Champions
CUST01227,79,39,23590.16,1,4,2,142,7,69,F,East,Bronze,604.8758974358974,39,0.5384615384615384,0.0269230769230769,1016,5,1,1,0,0,Loyal Customers
CUST01228,19,43,29532.03,3,5,4,354,12,32,F,Central,Bronze,686.7913953488372,43,0.4651162790697674,0.0290697674418604,1070,5,1,0,0,1,Champions
CUST01229,13,46,43069.2,3,5,5,355,13,46,M,West,Platinum,936.2869565217392,46,0.5434782608695652,0.0282608695652173,1082,5,0,4,3,1,Champions
CUST01230,36,37,32481.86,2,4,5,245,11,25,M,South,Gold,877.8881081081081,37,0.6756756756756757,0.0162162162162162,1029,5,0,3,2,1,Champions
CUST01231,4,28,24371.56,5,1,2,512,8,22,M,North,Silver,870.4128571428572,28,0.4642857142857143,0.0428571428571428,998,5,0,2,1,0,Loyal Customers
CUST01232,9,28,19621.75,4,1,1,411,6,46,F,South,Silver,700.7767857142857,28,0.6428571428571429,0.0178571428571428,1052,5,1,3,1,0,Loyal Customers
CUST01233,57,27,19766.91,1,1,1,111,3,64,F,North,Bronze,732.1077777777778,27,0.4444444444444444,0.0351851851851851,1029,5,1,2,0,0,Loyal Customers
CUST01234,15,45,35051.41,3,5,5,355,13,21,M,South,Bronze,778.9202222222222,45,0.5555555555555556,0.0355555555555555,1026,5,0,3,0,1,Champions
CUST01235,17,39,26110.71,3,4,3,343,10,29,F,North,Bronze,669.5053846153846,39,0.6410256410256411,0.0307692307692307,934,5,1,2,0,1,Champions
CUST01236,13,40,28038.98,3,4,4,344,11,62,M,North,Bronze,700.9745,40,0.625,0.0212499999999999,1060,5,0,2,0,1,Champions
CUST01237,67,29,24823.27,1,1,3,113,5,19,M,South,Silver,855.9748275862069,29,0.5862068965517241,0.0155172413793103,998,5,0,3,1,0,Loyal Customers
CUST01238,36,27,21439.69,2,1,2,212,5,44,Other,South,Silver,794.0625925925925,27,0.7777777777777778,0.024074074074074,1019,5,2,3,1,0,Loyal Customers
CUST01239,38,25,24430.16,2,1,2,212,5,48,F,North,Bronze,977.2064,25,0.56,0.036,1039,5,1,2,0,0,Loyal Customers
CUST01240,4,31,19353.25,5,2,1,521,8,68,F,Central,Bronze,624.2983870967741,31,0.6129032258064516,0.032258064516129,1072,5,1,0,0,0,Loyal Customers
CUST01241,28,28,22793.15,2,1,2,212,5,68,M,South,Bronze,814.0410714285715,28,0.5,0.0214285714285714,986,5,0,3,0,0,Loyal Customers
CUST01242,25,30,21856.05,2,1,2,212,5,53,F,East,Bronze,728.535,30,0.4333333333333333,0.0183333333333333,1069,5,1,1,0,0,Loyal Customers
CUST01243,13,40,27154.5,3,4,3,343,10,53,F,West,Gold,678.8625,40,0.775,0.025,1047,5,1,4,2,1,Champions
CUST01244,81,27,21583.71,1,1,2,112,4,43,M,North,Silver,799.3966666666666,27,0.5185185185185185,0.0333333333333333,1005,5,0,2,1,0,Loyal Customers
CUST01245,24,32,23717.66,2,2,2,222,6,60,F,North,Gold,741.176875,32,0.625,0.0390625,988,5,1,2,2,0,Loyal Customers
CUST01246,3,44,30034.42,5,5,4,554,14,44,F,West,Bronze,682.6004545454545,44,0.75,0.0181818181818181,1093,5,1,4,0,1,Champions
CUST01247,27,30,25368.51,2,1,3,213,6,22,F,Central,Bronze,845.617,30,0.7,0.0166666666666666,1051,5,1,0,0,0,Loyal Customers
CUST01248,9,39,36726.12,4,4,5,445,13,37,M,West,Bronze,941.6953846153848,39,0.4871794871794871,0.0294871794871794,1063,5,0,4,0,1,Champions
CUST01249,5,43,38947.89,5,5,5,555,15,28,F,South,Gold,905.7648837209302,43,0.5581395348837209,0.0244186046511627,1091,5,1,3,2,1,Champions
CUST01250,15,37,25325.61,3,4,3,343,10,27,F,West,Silver,684.4759459459459,37,0.5405405405405406,0.0216216216216216,1073,5,1,4,1,0,Loyal Customers
CUST01251,3,37,25454.42,5,4,3,543,12,57,M,North,Bronze,687.9572972972973,37,0.5135135135135135,0.0216216216216216,1064,5,0,2,0,0,Loyal Customers
CUST01252,68,28,18578.93,1,1,1,111,3,55,F,West,Silver,663.5332142857143,28,0.5714285714285714,0.025,1020,5,1,4,1,0,Loyal Customers
CUST01253,1,34,25311.52,5,3,3,533,11,23,F,East,Bronze,744.4564705882353,34,0.5,0.0191176470588235,955,5,1,1,0,0,Loyal Customers
CUST01254,8,30,17576.21,4,1,1,411,6,25,M,South,Silver,585.8736666666666,30,0.5666666666666667,0.015,1069,5,0,3,1,0,Loyal Customers
CUST01255,16,24,18785.9,3,1,1,311,5,40,M,West,Gold,782.7458333333334,24,0.7083333333333334,0.0208333333333333,986,5,0,4,2,0,Loyal Customers
CUST01256,51,34,25454.23,1,3,3,133,7,64,F,North,Silver,748.6538235294117,34,0.6470588235294118,0.0308823529411764,1031,5,1,2,1,0,Loyal Customers
CUST01257,134,34,30266.68,1,3,4,134,8,43,F,South,Silver,890.1964705882353,34,0.6176470588235294,0.0205882352941176,934,5,1,3,1,1,Champions
CUST01258,6,44,27367.43,4,5,4,454,13,63,F,North,Bronze,621.9870454545454,44,0.6818181818181818,0.0284090909090909,1090,5,1,2,0,1,Champions
CUST01259,39,31,18463.16,1,2,1,121,4,60,M,Central,Bronze,595.5858064516129,31,0.5161290322580645,0.0177419354838709,1000,5,0,0,0,0,Loyal Customers
CUST01260,13,49,41402.45,3,5,5,355,13,29,Other,East,Bronze,844.9479591836734,49,0.5918367346938775,0.0224489795918367,1058,5,2,1,0,1,Champions
CUST01261,17,34,24644.82,3,3,3,333,9,43,M,Central,Bronze,724.8476470588236,34,0.5882352941176471,0.0176470588235294,1034,5,0,0,0,0,Loyal Customers
CUST01262,20,34,20479.88,3,3,1,331,7,30,M,East,Silver,602.3494117647059,34,0.5882352941176471,0.0264705882352941,1007,5,0,1,1,0,Loyal Customers
CUST01263,36,30,19644.89,2,1,1,211,4,57,F,West,Silver,654.8296666666666,30,0.5333333333333333,0.0216666666666666,1046,5,1,4,1,0,Loyal Customers
CUST01264,1,38,27553.21,5,4,4,544,13,35,M,South,Bronze,725.0844736842105,38,0.4210526315789473,0.0157894736842105,1053,5,0,3,0,1,Champions
CUST01265,1,35,24402.98,5,3,2,532,10,42,M,West,Gold,697.228,35,0.6857142857142857,0.0428571428571428,1073,5,0,4,2,0,Loyal Customers
CUST01266,14,41,33959.55,3,5,5,355,13,50,M,East,Bronze,828.2817073170733,41,0.6585365853658537,0.0158536585365853,997,5,0,1,0,1,Champions
CUST01267,26,34,30896.19,2,3,5,235,10,64,M,East,Bronze,908.7114705882352,34,0.5294117647058824,0.0102941176470588,985,5,0,1,0,1,Champions
CUST01268,16,33,26059.11,3,2,3,323,8,57,M,East,Bronze,789.6700000000001,33,0.6666666666666666,0.0287878787878787,983,5,0,1,0,0,Loyal Customers
CUST01269,48,35,28819.82,1,3,4,134,8,60,Other,North,Bronze,823.4234285714285,35,0.6857142857142857,0.0242857142857142,1021,5,2,2,0,1,Champions
CUST01270,19,42,35251.82,3,5,5,355,13,29,M,South,Bronze,839.3290476190476,42,0.4285714285714285,0.0285714285714285,1027,5,0,3,0,1,Champions
CUST01271,35,34,27055.95,2,3,3,233,8,61,F,West,Bronze,795.7632352941176,34,0.5588235294117647,0.0294117647058823,1039,5,1,4,0,1,Champions
CUST01272,25,34,26540.74,2,3,3,233,8,53,F,West,Bronze,780.61,34,0.6764705882352942,0.0338235294117647,1062,5,1,4,0,1,Champions
CUST01273,5,29,18398.67,5,1,1,511,7,65,F,Central,Platinum,634.4368965517241,29,0.5172413793103449,0.0413793103448275,1047,5,1,0,3,0,Loyal Customers
CUST01274,16,29,24892.02,3,1,3,313,7,21,M,East,Bronze,858.3455172413793,29,0.5517241379310345,0.0189655172413793,1073,5,0,1,0,0,Loyal Customers
CUST01275,21,30,22352.31,3,1,2,312,6,22,F,East,Bronze,745.077,30,0.7,0.03,1021,5,1,1,0,0,Loyal Customers
CUST01276,16,21,24114.69,3,1,2,312,6,54,F,East,Bronze,1148.3185714285714,21,0.4285714285714285,0.0285714285714285,1052,5,1,1,0,0,Loyal Customers
CUST01277,7,26,21792.15,4,1,2,412,7,25,F,West,Silver,838.1596153846154,26,0.6153846153846154,0.0384615384615384,1014,5,1,4,1,0,Loyal Customers
CUST01278,3,34,22597.3,5,3,2,532,10,59,F,Central,Bronze,664.6264705882353,34,0.6176470588235294,0.0176470588235294,1078,4,1,0,0,2,Potential Loyalists
CUST01279,2,34,27091.94,5,3,3,533,11,66,F,North,Gold,796.8217647058823,34,0.6764705882352942,0.0191176470588235,1088,5,1,2,2,1,Champions
CUST01280,18,44,40930.79,3,5,5,355,13,45,M,South,Silver,930.2452272727272,44,0.5227272727272727,0.0227272727272727,1024,5,0,3,1,1,Champions
CUST01281,5,35,25605.06,5,3,3,533,11,48,F,North,Silver,731.5731428571428,35,0.6285714285714286,0.0257142857142857,1089,5,1,2,1,0,Loyal Customers
CUST01282,9,30,21106.23,4,1,1,411,6,26,F,West,Silver,703.5409999999999,30,0.5666666666666667,0.0283333333333333,1039,5,1,4,1,0,Loyal Customers
CUST01283,49,35,25254.51,1,3,3,133,7,68,F,East,Bronze,721.5574285714285,35,0.5714285714285714,0.0142857142857142,1036,5,1,1,0,0,Loyal Customers
CUST01284,20,47,35106.32,3,5,5,355,13,46,Other,South,Bronze,746.9429787234043,47,0.6382978723404256,0.0191489361702127,1070,5,2,3,0,1,Champions
CUST01285,26,38,30160.75,2,4,4,244,10,31,M,West,Bronze,793.703947368421,38,0.5789473684210527,0.031578947368421,1051,5,0,4,0,1,Champions
CUST01286,59,30,25366.01,1,1,3,113,5,57,Other,West,Silver,845.5336666666667,30,0.6,0.0233333333333333,984,5,2,4,1,0,Loyal Customers
CUST01287,43,42,25467.94,1,5,3,153,9,58,M,West,Bronze,606.3795238095238,42,0.6190476190476191,0.0202380952380952,1045,5,0,4,0,0,Loyal Customers
CUST01288,2,38,27196.28,5,4,3,543,12,39,M,South,Bronze,715.6915789473684,38,0.631578947368421,0.0328947368421052,1067,5,0,3,0,1,Champions
CUST01289,16,48,38921.87,3,5,5,355,13,28,M,South,Platinum,810.8722916666667,48,0.625,0.0239583333333333,1063,5,0,3,3,1,Champions
CUST01290,27,38,19236.66,2,4,1,241,7,40,M,Central,Bronze,506.2278947368421,38,0.5789473684210527,0.0447368421052631,1013,5,0,0,0,0,Loyal Customers
CUST01291,1,22,23820.02,5,1,2,512,8,18,F,Central,Gold,1082.7281818181818,22,0.5,0.0204545454545454,958,5,1,0,2,0,Loyal Customers
CUST01292,34,39,28774.3,2,4,4,244,10,63,M,North,Silver,737.8025641025641,39,0.4615384615384615,0.0205128205128205,1036,5,0,2,1,1,Champions
CUST01293,6,45,35702.49,4,5,5,455,14,54,M,South,Bronze,793.3886666666666,45,0.6,0.0366666666666666,1090,5,0,3,0,1,Champions
CUST01294,3,33,26399.77,5,2,3,523,10,38,F,South,Bronze,799.9930303030303,33,0.6060606060606061,0.0287878787878787,1049,5,1,3,0,1,Champions
CUST01295,9,35,22523.67,4,3,2,432,9,43,F,South,Bronze,643.5334285714285,35,0.3714285714285714,0.02,1047,5,1,3,0,0,Loyal Customers
CUST01296,17,40,26779.89,3,4,3,343,10,63,F,Central,Silver,669.49725,40,0.625,0.0349999999999999,1074,5,1,0,1,1,Champions
CUST01297,15,31,13969.5,3,2,1,321,6,53,F,West,Silver,450.6290322580645,31,0.6451612903225806,0.0064516129032258,1042,5,1,4,1,0,Loyal Customers
CUST01298,4,27,17687.33,5,1,1,511,7,40,F,East,Silver,655.0862962962964,27,0.6666666666666666,0.0277777777777777,1088,5,1,1,1,0,Loyal Customers
CUST01299,20,39,32980.06,3,4,5,345,12,18,M,Central,Gold,845.642564102564,39,0.5384615384615384,0.0499999999999999,1075,5,0,0,2,1,Champions
CUST01300,3,38,32839.36,5,4,5,545,14,68,M,South,Silver,864.1936842105264,38,0.5263157894736842,0.0184210526315789,984,5,0,3,1,1,Champions
CUST01301,3,32,22377.12,5,2,2,522,9,57,F,Central,Bronze,699.285,32,0.5,0.028125,1087,5,1,0,0,0,Loyal Customers
CUST01302,11,37,22581.39,4,4,2,442,10,32,M,North,Bronze,610.3078378378378,37,0.5135135135135135,0.0418918918918918,1030,5,0,2,0,0,Loyal Customers
CUST01303,32,33,23165.76,2,2,2,222,6,38,F,South,Gold,701.9927272727273,33,0.6363636363636364,0.0196969696969697,1062,5,1,3,2,0,Loyal Customers
CUST01304,3,25,22464.18,5,1,2,512,8,64,M,North,Bronze,898.5672,25,0.6,0.018,1085,5,0,2,0,0,Loyal Customers
CUST01305,9,39,28705.07,4,4,4,444,12,26,M,South,Bronze,736.0274358974359,39,0.5897435897435898,0.0371794871794871,1024,5,0,3,0,1,Champions
CUST01306,12,43,38348.72,4,5,5,455,14,26,F,Central,Silver,891.8306976744186,43,0.627906976744186,0.0360465116279069,995,5,1,0,1,1,Champions
CUST01307,22,35,27996.06,3,3,4,334,10,27,F,West,Bronze,799.8874285714285,35,0.4857142857142857,0.0142857142857142,982,5,1,4,0,1,Champions
CUST01308,2,26,20657.22,5,1,1,511,7,69,F,East,Gold,794.5084615384616,26,0.4230769230769231,0.0307692307692307,1065,5,1,1,2,0,Loyal Customers
CUST01309,21,41,36433.26,3,5,5,355,13,43,F,North,Silver,888.6160975609756,41,0.5609756097560976,0.0158536585365853,1054,5,1,2,1,1,Champions
CUST01310,28,38,29960.58,2,4,4,244,10,58,M,Central,Bronze,788.4363157894737,38,0.5263157894736842,0.0249999999999999,1055,5,0,0,0,1,Champions
CUST01311,12,42,29449.69,4,5,4,454,13,52,M,West,Gold,701.1830952380952,42,0.6904761904761905,0.025,1045,5,0,4,2,1,Champions
CUST01312,6,47,37407.8,4,5,5,455,14,69,F,Central,Bronze,795.9106382978724,47,0.6170212765957447,0.0148936170212765,1090,5,1,0,0,1,Champions
CUST01313,24,35,28388.88,2,3,4,234,9,42,F,North,Bronze,811.1108571428572,35,0.6285714285714286,0.0157142857142857,1064,5,1,2,0,1,Champions
CUST01314,18,34,25276.58,3,3,3,333,9,43,M,East,Bronze,743.4288235294118,34,0.5,0.013235294117647,1046,5,0,1,0,0,Loyal Customers
CUST01315,2,40,27231.5,5,4,3,543,12,28,F,Central,Bronze,680.7875,40,0.45,0.04,1052,5,1,0,0,1,Champions
CUST01316,11,31,24717.81,4,2,3,423,9,55,M,South,Bronze,797.3487096774194,31,0.5806451612903226,0.0274193548387096,1078,4,0,3,0,2,Potential Loyalists
CUST01317,10,41,30565.99,4,5,4,454,13,19,M,West,Bronze,745.5119512195122,41,0.4634146341463415,0.0317073170731707,1061,5,0,4,0,1,Champions
CUST01318,3,34,28055.16,5,3,4,534,12,24,M,Central,Bronze,825.1517647058823,34,0.6176470588235294,0.0235294117647058,1083,5,0,0,0,1,Champions
CUST01319,1,31,20256.63,5,2,1,521,8,35,F,West,Bronze,653.4396774193549,31,0.3548387096774194,0.0241935483870967,1085,5,1,4,0,0,Loyal Customers
CUST01320,17,43,26572.24,3,5,3,353,11,44,F,South,Silver,617.9590697674419,43,0.6046511627906976,0.027906976744186,1077,5,1,3,1,1,Champions
CUST01321,32,33,25502.07,2,2,3,223,7,51,M,East,Gold,772.79,33,0.5151515151515151,0.0212121212121212,1045,5,0,1,2,0,Loyal Customers
CUST01322,8,35,22684.23,4,3,2,432,9,44,F,East,Bronze,648.1208571428572,35,0.6,0.0357142857142857,1073,5,1,1,0,0,Loyal Customers
CUST01323,9,42,33672.58,4,5,5,455,14,34,M,South,Bronze,801.7280952380953,42,0.6428571428571429,0.0226190476190476,1057,5,0,3,0,1,Champions
CUST01324,3,43,27107.88,5,5,3,553,13,60,M,West,Bronze,630.4158139534884,43,0.5581395348837209,0.0244186046511627,1077,5,0,4,0,1,Champions
CUST01325,12,36,25115.15,4,3,3,433,10,61,M,Central,Bronze,697.6430555555556,36,0.5555555555555556,0.0236111111111111,1004,5,0,0,0,0,Loyal Customers
CUST01326,52,27,26147.94,1,1,3,113,5,68,M,South,Silver,968.4422222222222,27,0.5185185185185185,0.0296296296296296,1001,5,0,3,1,0,Loyal Customers
CUST01327,7,38,21527.1,4,4,2,442,10,41,M,North,Silver,566.5026315789473,38,0.5,0.0263157894736842,1075,5,0,2,1,0,Loyal Customers
CUST01328,28,34,28423.27,2,3,4,234,9,42,F,West,Bronze,835.9785294117647,34,0.5882352941176471,0.0205882352941176,1042,5,1,4,0,1,Champions
CUST01329,35,35,34509.53,2,3,5,235,10,24,F,East,Bronze,985.9865714285714,35,0.7714285714285715,0.0414285714285714,1034,5,1,1,0,1,Champions
CUST01330,7,40,29699.6,4,4,4,444,12,69,F,South,Bronze,742.49,40,0.55,0.0375,1087,5,1,3,0,1,Champions
CUST01331,7,44,33795.99,4,5,5,455,14,23,M,East,Silver,768.0906818181818,44,0.6818181818181818,0.0352272727272727,1085,5,0,1,1,1,Champions
CUST01332,8,44,38879.68,4,5,5,455,14,41,M,West,Bronze,883.6290909090909,44,0.5227272727272727,0.0136363636363636,1061,5,0,4,0,1,Champions
CUST01333,44,29,19537.12,1,1,1,111,3,50,M,East,Platinum,673.6937931034482,29,0.5172413793103449,0.0241379310344827,1018,5,0,1,3,0,Loyal Customers
CUST01334,47,28,18243.34,1,1,1,111,3,66,M,South,Silver,651.5478571428572,28,0.5357142857142857,0.0339285714285714,996,5,0,3,1,0,Loyal Customers
CUST01335,4,31,25952.01,5,2,3,523,10,46,F,West,Bronze,837.1616129032259,31,0.6129032258064516,0.0177419354838709,1045,5,1,4,0,1,Champions
CUST01336,18,36,35338.35,3,3,5,335,11,60,M,North,Silver,981.6208333333332,36,0.6666666666666666,0.0263888888888888,1025,5,0,2,1,1,Champions
CUST01337,24,36,22984.0,2,3,2,232,7,39,F,South,Gold,638.4444444444445,36,0.5833333333333334,0.0333333333333333,1042,5,1,3,2,0,Loyal Customers
CUST01338,7,28,21218.66,4,1,1,411,6,43,F,Central,Silver,757.8092857142857,28,0.6785714285714286,0.0428571428571428,978,5,1,0,1,0,Loyal Customers
CUST01339,26,38,34681.12,2,4,5,245,11,45,M,South,Bronze,912.661052631579,38,0.6578947368421053,0.0302631578947368,1038,5,0,3,0,1,Champions
CUST01340,25,37,21481.12,2,4,2,242,8,67,F,West,Bronze,580.5708108108108,37,0.4864864864864865,0.0472972972972973,1069,4,1,4,0,2,Potential Loyalists
CUST01341,1,30,32640.57,5,1,5,515,11,38,F,South,Gold,1088.019,30,0.4333333333333333,0.0083333333333333,987,5,1,3,2,1,Champions
CUST01342,14,43,32914.7,3,5,5,355,13,66,F,North,Silver,765.4581395348837,43,0.6511627906976745,0.0302325581395348,1073,5,1,2,1,1,Champions
CUST01343,16,33,21423.97,3,2,2,322,7,24,F,North,Silver,649.2112121212122,33,0.6363636363636364,0.0181818181818181,1050,5,1,2,1,0,Loyal Customers
CUST01344,24,35,27702.82,2,3,4,234,9,34,M,Central,Gold,791.5091428571428,35,0.5428571428571428,0.0328571428571428,1052,5,0,0,2,1,Champions
CUST01345,36,31,25146.94,2,2,3,223,7,37,M,East,Gold,811.1916129032257,31,0.6451612903225806,0.0241935483870967,1047,5,0,1,2,0,Loyal Customers
CUST01346,8,32,18721.55,4,2,1,421,7,58,M,West,Gold,585.0484375,32,0.625,0.0234375,1047,4,0,4,2,2,Potential Loyalists
CUST01347,9,41,28458.77,4,5,4,454,13,66,M,West,Bronze,694.1163414634146,41,0.6097560975609756,0.0146341463414634,1033,5,0,4,0,1,Champions
CUST01348,35,40,33398.35,2,4,5,245,11,37,F,East,Silver,834.95875,40,0.65,0.0412499999999999,1014,5,1,1,1,1,Champions
CUST01349,2,47,30287.87,5,5,4,554,14,39,M,North,Silver,644.4227659574468,47,0.5106382978723404,0.0159574468085106,1026,5,0,2,1,1,Champions
CUST01350,5,46,29365.02,5,5,4,554,14,45,F,North,Silver,638.37,46,0.717391304347826,0.0195652173913043,1074,5,1,2,1,1,Champions
CUST01351,1,28,22660.29,5,1,2,512,8,57,F,South,Silver,809.2960714285715,28,0.7142857142857143,0.0285714285714285,1073,5,1,3,1,0,Loyal Customers
CUST01352,4,32,18023.52,5,2,1,521,8,66,M,Central,Bronze,563.235,32,0.625,0.0171875,1060,5,0,0,0,0,Loyal Customers
CUST01353,6,22,18693.34,4,1,1,411,6,24,M,Central,Silver,849.6972727272728,22,0.5,0.0204545454545454,1074,5,0,0,1,0,Loyal Customers
CUST01354,10,37,28858.91,4,4,4,444,12,18,F,Central,Silver,779.9705405405406,37,0.6756756756756757,0.0229729729729729,1061,5,1,0,1,1,Champions
CUST01355,10,31,30995.37,4,2,5,425,11,49,F,South,Bronze,999.8506451612903,31,0.4838709677419355,0.0241935483870967,991,5,1,3,0,1,Champions
CUST01356,45,35,23776.62,1,3,2,132,6,30,F,Central,Bronze,679.332,35,0.6285714285714286,0.0442857142857142,1023,5,1,0,0,0,Loyal Customers
CUST01357,3,36,25722.07,5,3,3,533,11,47,M,East,Bronze,714.5019444444445,36,0.5277777777777778,0.0152777777777777,1023,5,0,1,0,0,Loyal Customers
CUST01358,18,21,15828.12,3,1,1,311,5,40,M,South,Bronze,753.7199999999999,21,0.5714285714285714,0.019047619047619,1055,5,0,3,0,0,Loyal Customers
